"file","type","smells","itCount","describeCount"
"test/watcher.test.js","ConditionalTestLogic","[{""startLine"":120,""endLine"":126}]",1,0
"test/watcher.test.js","ConditionalTestLogic","[{""startLine"":138,""endLine"":138}]",1,0
"test/watcher.test.js","ConditionalTestLogic","[{""startLine"":140,""endLine"":145}]",1,0
"test/watcher.test.js","ConditionalTestLogic","[{""startLine"":146,""endLine"":149}]",1,0
"test/watcher.test.js","SensitiveEquality","[{""startLine"":123,""endLine"":123}]",1,0
"test/unit.test.js","SensitiveEquality","[{""startLine"":54,""endLine"":54}]",0,0
